InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1_HARDERSFIELD_1212,1,1212,DiSaronna Amaretto Sour VAP,750mL,1,21.99,21.99,08-01-2024,750,1,0.79,2555,DISARONNO INTERNATIONAL LLC
1_HARDERSFIELD_1212,1,1212,DiSaronna Amaretto Sour VAP,750mL,1,21.99,21.99,27-01-2024,750,1,0.79,2555,DISARONNO INTERNATIONAL LLC
1_HARDERSFIELD_12123,1,12123,Barefoot Cellars Rsl,750mL,1,4.99,4.99,02-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12123,1,12123,Barefoot Cellars Rsl,750mL,1,6.29,6.29,07-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12123,1,12123,Barefoot Cellars Rsl,750mL,1,6.29,6.29,21-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12123,1,12123,Barefoot Cellars Rsl,750mL,2,12.58,6.29,22-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12123,1,12123,Barefoot Cellars Rsl,750mL,1,6.29,6.29,26-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12123,1,12123,Barefoot Cellars Rsl,750mL,1,6.29,6.29,27-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12140,1,12140,Natura Valle Svgn Bl Casabla,750mL,2,19.98,9.99,05-01-2024,750,2,0.22,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_12140,1,12140,Natura Valle Svgn Bl Casabla,750mL,2,19.98,9.99,11-01-2024,750,2,0.22,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_12140,1,12140,Natura Valle Svgn Bl Casabla,750mL,2,19.98,9.99,23-01-2024,750,2,0.22,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_12140,1,12140,Natura Valle Svgn Bl Casabla,750mL,1,9.99,9.99,29-01-2024,750,2,0.11,516,BANFI PRODUCTS CORP        
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,06-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,07-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,5,49.95,9.99,09-01-2024,750,2,0.56,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,10-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,11-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,13-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,2,19.98,9.99,19-01-2024,750,2,0.22,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,20-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,2,19.98,9.99,22-01-2024,750,2,0.22,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,20,199.8,9.99,23-01-2024,750,2,2.25,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,29-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,1,9.99,9.99,30-01-2024,750,2,0.11,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12147,1,12147,Sterling Vintners CA Meritag,750mL,2,19.98,9.99,31-01-2024,750,2,0.22,1590,DIAGEO CHATEAU ESTATE WINES
1_HARDERSFIELD_12155,1,12155,Root 1 Carmenere,750mL,1,11.99,11.99,06-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_12155,1,12155,Root 1 Carmenere,750mL,1,11.99,11.99,09-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_12155,1,12155,Root 1 Carmenere,750mL,1,11.99,11.99,26-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_12155,1,12155,Root 1 Carmenere,750mL,1,11.99,11.99,27-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_12155,1,12155,Root 1 Carmenere,750mL,1,11.99,11.99,30-01-2024,750,2,0.11,7153,PINE STATE TRADING CO      
1_HARDERSFIELD_12191,1,12191,M & R Sparkling Rose,750mL,1,9.99,9.99,01-01-2024,750,2,0.11,480,BACARDI USA INC            
1_HARDERSFIELD_12191,1,12191,M & R Sparkling Rose,750mL,1,9.99,9.99,07-01-2024,750,2,0.11,480,BACARDI USA INC            
1_HARDERSFIELD_12191,1,12191,M & R Sparkling Rose,750mL,1,9.99,9.99,16-01-2024,750,2,0.11,480,BACARDI USA INC            
1_HARDERSFIELD_12191,1,12191,M & R Sparkling Rose,750mL,1,9.99,9.99,28-01-2024,750,2,0.11,480,BACARDI USA INC            
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,1,34.99,34.99,05-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,1,34.99,34.99,06-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,1,34.99,34.99,09-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,2,69.98,34.99,15-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,6,209.94,34.99,16-01-2024,750,1,4.72,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,1,34.99,34.99,17-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,1,34.99,34.99,26-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,1,34.99,34.99,28-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,1,34.99,34.99,29-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1220,1,1220,Woodford Reserve Bourbon,750mL,2,69.98,34.99,30-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_12211,1,12211,Black Box Rsl,3L,1,26.99,26.99,20-01-2024,3000,2,0.45,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,2,17.98,8.99,02-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,3,29.97,9.99,06-01-2024,750,2,0.34,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,2,19.98,9.99,08-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,1,9.99,9.99,09-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,1,9.99,9.99,10-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,6,59.94,9.99,12-01-2024,750,2,0.68,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,1,9.99,9.99,17-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,2,19.98,9.99,19-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,1,9.99,9.99,21-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,1,9.99,9.99,22-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,2,19.98,9.99,23-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12213,1,12213,Evodia Garnacha Old Vine,750mL,1,9.99,9.99,30-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,2,19.98,9.99,02-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,4,41.96,10.49,06-01-2024,750,2,0.45,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,12,125.88,10.49,13-01-2024,750,2,1.35,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,2,20.98,10.49,14-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,2,20.98,10.49,22-01-2024,750,2,0.22,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,1,10.49,10.49,23-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,1,10.49,10.49,26-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12216,1,12216,Da Vinci Pnt Grigio,750mL,1,10.49,10.49,29-01-2024,750,2,0.11,3252,E & J GALLO WINERY         
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,06-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,07-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,2,21.98,10.99,08-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,09-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,11-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,12-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,5,54.95,10.99,15-01-2024,750,2,0.56,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,2,21.98,10.99,16-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,18-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,22-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,2,21.98,10.99,24-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,3,32.97,10.99,25-01-2024,750,2,0.34,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,14,153.86,10.99,26-01-2024,750,2,1.57,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,1,10.99,10.99,28-01-2024,750,2,0.11,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,4,43.96,10.99,30-01-2024,750,2,0.45,9552,M S WALKER INC             
1_HARDERSFIELD_12220,1,12220,Angeline Pnt Nr,750mL,2,21.98,10.99,31-01-2024,750,2,0.22,9552,M S WALKER INC             
1_HARDERSFIELD_12227,1,12227,Korbel Sweet Rose,750mL,1,15.99,15.99,09-01-2024,750,2,0.11,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_12227,1,12227,Korbel Sweet Rose,750mL,2,31.98,15.99,13-01-2024,750,2,0.22,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_12235,1,12235,Murrieta's Well The Spur,750mL,1,20.99,20.99,14-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_1226,1,1226,Lexington Bourbon,750mL,1,27.99,27.99,29-01-2024,750,1,0.79,9625,WESTERN SPIRITS BEVERAGE CO
1_HARDERSFIELD_12270,1,12270,Wente Louis Mel Svgn Bl,750mL,1,15.99,15.99,09-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_12270,1,12270,Wente Louis Mel Svgn Bl,750mL,1,15.99,15.99,12-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_12270,1,12270,Wente Louis Mel Svgn Bl,750mL,1,15.99,15.99,13-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_12270,1,12270,Wente Louis Mel Svgn Bl,750mL,1,15.99,15.99,24-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_12270,1,12270,Wente Louis Mel Svgn Bl,750mL,1,15.99,15.99,27-01-2024,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
1_HARDERSFIELD_1228,1,1228,Glenfiddich Ancient RSV 18,750mL,1,94.99,94.99,29-01-2024,750,1,0.79,3664,WILLIAM GRANT & SONS INC   
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,02-01-2024,375,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,03-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,05-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,06-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,08-01-2024,375,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,09-01-2024,375,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,10-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,13-01-2024,375,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,3,38.97,12.99,15-01-2024,375,1,1.18,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,16-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,17-01-2024,375,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,20-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,22-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,23-01-2024,375,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,25-01-2024,375,1,0.39,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,8,103.92,12.99,29-01-2024,375,1,3.15,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_12310,1,12310,Napa Cellars Pnt Nr Napa,750mL,2,37.98,18.99,13-01-2024,750,2,0.22,8892,TRINCHERO FAMILY ESTATES   
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,53.98,26.99,02-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,6,137.94,22.99,05-01-2024,750,1,4.72,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,07-01-2024,750,1,3.94,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,09-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,10-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,11-01-2024,750,1,3.94,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,13-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,14-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,15-01-2024,750,1,3.94,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,16-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,17-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,18-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,3,68.97,22.99,20-01-2024,750,1,2.36,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,4,91.96,22.99,21-01-2024,750,1,3.15,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,23-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,24-01-2024,750,1,3.94,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,25-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,13,298.87,22.99,27-01-2024,750,1,10.24,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,28-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,3,68.97,22.99,30-01-2024,750,1,2.36,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,31-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,02-01-2024,1750,1,9.19,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,4,143.96,35.99,03-01-2024,1750,1,7.35,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,3,107.97,35.99,05-01-2024,1750,1,5.51,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,9,323.91,35.99,06-01-2024,1750,1,16.54,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,07-01-2024,1750,1,9.19,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,8,287.92,35.99,09-01-2024,1750,1,14.7,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,10-01-2024,1750,1,9.19,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,3,107.97,35.99,11-01-2024,1750,1,5.51,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,13-01-2024,1750,1,11.02,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,16-01-2024,1750,1,9.19,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,17-01-2024,1750,1,11.02,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,1,35.99,35.99,21-01-2024,1750,1,1.84,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,7,251.93,35.99,23-01-2024,1750,1,12.86,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,24-01-2024,1750,1,11.02,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,3,107.97,35.99,25-01-2024,1750,1,5.51,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,27-01-2024,1750,1,11.02,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,13,467.87,35.99,30-01-2024,1750,1,23.89,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,31-01-2024,1750,1,9.19,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,17.99,17.99,02-01-2024,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,08-01-2024,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,13-01-2024,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,23-01-2024,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,25-01-2024,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,30-01-2024,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1_HARDERSFIELD_1237,1,1237,Jack Daniels Single Barrel,750mL,1,49.99,49.99,16-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1237,1,1237,Jack Daniels Single Barrel,750mL,1,49.99,49.99,20-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,2,9.98,4.99,01-01-2024,50,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,3,14.97,4.99,09-01-2024,50,1,0.16,17035,PERNOD RICARD USA          
1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,2,9.98,4.99,11-01-2024,50,1,0.1,17035,PERNOD RICARD USA          
1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,5,24.95,4.99,28-01-2024,50,1,0.26,17035,PERNOD RICARD USA          
1_HARDERSFIELD_12388,1,12388,Cecchi Chianti Clsc Rsv Fami,750mL,2,59.98,29.99,22-01-2024,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_12388,1,12388,Cecchi Chianti Clsc Rsv Fami,750mL,2,59.98,29.99,23-01-2024,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_1239,1,1239,Booker's Bourbon,750mL,1,50.99,50.99,17-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1239,1,1239,Booker's Bourbon,750mL,1,50.99,50.99,20-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_1239,1,1239,Booker's Bourbon,750mL,1,50.99,50.99,30-01-2024,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1_HARDERSFIELD_12416,1,12416,Callia Alta Malbec,750mL,1,7.99,7.99,02-01-2024,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_12416,1,12416,Callia Alta Malbec,750mL,1,8.99,8.99,07-01-2024,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_12416,1,12416,Callia Alta Malbec,750mL,1,8.99,8.99,08-01-2024,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1_HARDERSFIELD_12428,1,12428,Firesteed Citation Pnt Nr,750mL,6,419.94,69.99,20-01-2024,750,2,0.68,10754,PERFECTA WINES             
1_HARDERSFIELD_1244,1,1244,Jack Daniels Winter Jack,750mL,2,31.98,15.99,30-01-2024,750,1,1.57,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_1244,1,1244,Jack Daniels Winter Jack,750mL,1,15.99,15.99,31-01-2024,750,1,0.79,1128,BROWN-FORMAN CORP          
1_HARDERSFIELD_12465,1,12465,Cline Cashmere Red Cal,750mL,1,8.99,8.99,09-01-2024,750,2,0.11,4425,MARTIGNETTI COMPANIES
